Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.744630728,8.3,28,94.89583593,96.03563962
0.744852994,8.7,28,95.15059297,95.85471061
0.745011526,8.7,28,95.42350121,95.84024849
0.744989388,9.1,28,94.98738315,95.68161531
0.744992829,9.1,28,94.64574997,95.68130139
0.744999076,9.6,28,95.0989137,95.47991559
0.744937597,9.6,28.03615667,95.30597453,95.52171567
0.743384473,11,33.64321,101.7989483,100.7135906
0.743958943,11,37.19985333,106.9017338,104.2212672
0.743771172,12.1,40.0787,110.1845795,106.6782322
0.744153254,12.1,43.47084667,113.4022622,110.0388037
0.744216058,12.8,44.87380333,114.1662487,111.1562454
0.744135596,12.8,46.85428,116.4271359,113.1459774
0.743871587,13.1,49.32125667,117.458751,115.5189345
0.743924051,13.1,52.46189667,119.6437192,118.6578255
0.744128122,13.8,54.69531667,121.5369277,120.5936466
0.744027753,13.8,56.62344333,122.2462705,122.532794
0.744020348,14.5,58.72631,122.9162025,124.3572275
0.744037699,14.5,60.60926333,124.731741,126.2404188
0.744133057,14.9,62.48578,125.556745,127.9493983
0.744242596,14.9,63.71599333,125.6593887,129.1708086
0.744242109,14.7,65.28672333,126.9229085,130.7140539
0.744148438,14.7,66.83613667,127.8273662,130.7140539
0.744774757,14.9,67.83753,127.9693314,130.7140539
0.744663389,14.9,68,128.6512884,130.7140539
0.744337377,15.6,68.30829667,128.9383272,130.7140539
0.744364845,15.6,69.16133,129.7828433,130.7140539
0.744513918,15.6,70,129.2739661,130.7140539
0.744601662,15.6,70,129.7802907,130.7140539
0.744835383,15.2,70.44439,130.0212065,130.7140539
0.744963726,15.2,70.54329,129.6632637,130.7140539
0.744791588,15.2,70.74132333,129.8519842,130.7140539
0.744925494,15.2,71,129.9701248,130.7140539
0.74484182,15.4,71,130.2487234,130.7140539
0.744664415,15.4,71.51924,130.1510529,130.7140539
0.74475638,15.9,72,130.5149658,130.7140539
0.744828233,15.9,72,130.6432074,130.7140539
0.744729225,15.7,72,130.3603924,130.7140539
0.744605269,15.7,72.54997,130.2348569,130.7140539
0.744825676,16.4,73,130.5471886,130.7140539
0.744904597,16.4,73,130.5019234,130.7140539
0.744989781,16.7,73,130.5606039,130.7140539
0.744992211,16.7,73,130.5548171,130.7140539
0.745000901,16.9,73,130.4922685,130.7140539
0.745357583,16.9,73,130.6379498,130.7140539
0.745962639,16.9,73,130.0033053,130.7140539
0.746018438,16.9,73,130.2183762,130.7140539
0.746358514,16.9,73,129.8074401,130.7140539
0.746962399,16.9,73,129.6618987,130.7140539
0.747092111,16.9,73,129.5569425,130.7140539
0.747620097,16.9,73,129.4263659,130.7140539
0.748190527,17.1,73,129.6321126,130.7140539
0.748026709,17.1,73,129.3237798,130.7140539
0.748817935,17.1,73,128.8489179,130.7140539
0.748726076,17.1,72.24443333,128.6867928,130.7140539
0.748118461,17.6,72,128.8918798,130.7140539
0.748116811,17.6,72,128.8773037,130.7140539
0.748135244,17.9,72,128.9908525,130.7140539
0.748073125,17.9,72,129.7549684,130.7140539
0.748011409,17.5,72,130.1119027,130.7140539
0.747987529,17.5,72,130.2138198,130.7140539
0.747688543,17.5,72,129.6917068,130.7140539
0.747096271,17.5,72,129.8038483,130.7140539
0.746271461,17.5,72,129.8788002,130.7140539
0.745999428,17.5,72,129.6101839,130.7140539
0.745325764,17.5,72,129.360862,130.7140539
0.745051597,17.5,72,129.1394201,130.7140539
0.744578721,17.2,72,129.9769195,130.7140539
0.744858771,17.2,72,129.9897904,130.7140539
0.744162672,16.9,73.17969,129.4168608,130.7140539
0.744604239,16.9,74,130.1677758,130.7140539
0.744772117,17.1,74,129.8582427,130.7140539
